328PB, 12.70, 19.30, 0.00, MICROCHIP_ATMEGA328PB-AUMICROCHIP_ATMEGA328PB-AU_0_0, MICROCHIP_ATMEGA328PB-AU_0
ADL327, 12.95, 8.89, 270.00, ADXL327BCPZ-RL7CP_16_5A_ADI-M, CP_16_5A_ADI-M
C1, 9.40, 6.10, 270.00, 4700pF, C0805K
C2, 13.46, 5.08, 180.00, 4700pF, C0805K
C3, 6.10, 18.80, 90.00, 100nF, C0805K
C4, 25.65, 22.10, 180.00, 100nF, C0805K
C5, 21.34, 15.49, 0.00, 10uF, C0805K
C6, 27.18, 16.76, 0.00, 10uF, C0805K
C7, 18.03, 6.10, 180.00, 4700pF, C0805K
C8, 19.30, 9.65, 180.00, 0.1uF, C0805K
R1, 22.35, 6.35, 180.00, 330, R0805
R2, 26.16, 19.05, 0.00, 330, R0805
U1, 25.91, 11.94, 180.00, TLV1117-33IDCY, SOT230P700X180-4N
